acc_x, acc_y, angular_z, stamp, 
0.02580636739730835, 0.011289536952972412, 2.8488590335587094e-05, 1759350501799502062
-0.0024921298027038574, -0.027950406074523926, 3.244473508957792e-05, 1759350501827075056
-0.029064655303955078, -0.003957867622375488, 2.784627328955364e-05, 1759350501857058175
-0.039364397525787354, 0.004987835884094238, 2.579366638656653e-05, 1759350501887114192
0.04621720314025879, 0.0032933950424194336, 2.390644166556085e-05, 1759350501947459806
-0.018420100212097168, -0.016681969165802002, 2.399626788615181e-05, 1759350501977281583
-0.04493415355682373, 0.016123294830322266, 2.3349761928931893e-05, 1759350502007927911
0.007619142532348633, -0.007757961750030518, 2.074403873783899e-05, 1759350502039549933
0.019105076789855957, -0.009685039520263672, 2.0140005439845985e-05, 1759350502088286883
0.02095663547515869, -0.03153806924819946, 2.0669319888430677e-05, 1759350502120023740
-0.014750421047210693, -0.008109569549560547, 2.363828847536781e-05, 1759350502147773246
-0.028664469718933105, 0.010195493698120117, 1.990273271827177e-05, 1759350502177735131
0.04682856798171997, -0.013620257377624512, 2.181536906726329e-05, 1759350502207802094
-0.02498626708984375, -0.022258639335632324, 2.180950996520763e-05, 1759350502237876045
-0.012377619743347168, 0.024548232555389404, 2.182610937579096e-05, 1759350502267925780
0.0150032639503479, 0.0007569193840026855, 1.584892917060457e-05, 1759350502328107404
0.025623559951782227, -0.024705588817596436, 1.3291810476809807e-05, 1759350502359514649
-0.03552722930908203, 0.0020765066146850586, 1.5328757046563028e-05, 1759350502390635911
0.020516276359558105, 0.005279183387756348, 1.3896360332305376e-05, 1759350502448388825
0.006210267543792725, -0.01624351739883423, 1.586459295834001e-05, 1759350502478458898
-0.009639978408813477, -0.019764602184295654, 1.3886967607036647e-05, 1759350502538565022
-0.009006679058074951, 0.01667952537536621, 1.3885861291864208e-05, 1759350502568623818
0.030514776706695557, 0.011086046695709229, 1.3316336762162231e-05, 1759350502599967616
-0.035915255546569824, 0.0024226903915405273, 1.1107229877595235e-05, 1759350502632177472
-0.026859581470489502, -0.010050177574157715, 1.3442742606240738e-05, 1759350502658789852
-0.006701409816741943, 0.006066739559173584, 1.154549359997834e-05, 1759350502718938442
0.03790891170501709, -0.022995412349700928, 1.1877833317616964e-05, 1759350502749055980
-0.024856269359588623, 0.03136324882507324, 7.676106233989642e-06, 1759350502809232021
0.028985261917114258, -0.011736035346984863, 9.232123071661737e-06, 1759350502871880959
-0.026621997356414795, -0.004174232482910156, 1.2873983150981154e-05, 1759350502899662490
-0.040528178215026855, 0.0019317269325256348, 1.0004791992090567e-05, 1759350502929451876
0.04585111141204834, 0.00885772705078125, 9.922393913956295e-06, 1759350502959487323
0.1885550618171692, -0.005227565765380859, 0.008624564487261382, 1759350503019696634
1.0669723749160767, 0.02786308526992798, 0.06675291035602188, 1759350503079723812
1.1224937438964844, -0.23636865615844727, -0.01267805696595052, 1759350503112192437
1.0923874378204346, -0.30444610118865967, -0.005339168819366473, 1759350503141216910
1.0522232055664062, 0.36461782455444336, 0.017449369915193618, 1759350503170272208
1.1591308116912842, -0.23569172620773315, -0.02708029851591839, 1759350503200213946
0.48327744007110596, 0.1432700753211975, -0.029520926671521987, 1759350503230291852
1.5747910737991333, -0.08172380924224854, -0.0005215887545945389, 1759350503259147646
1.2856425046920776, -0.011156439781188965, 0.005189382295960334, 1759350503289180334
0.9209902286529541, 0.22837936878204346, 0.005799877386997654, 1759350503320283377
0.5590591430664062, 0.3162970542907715, 0.002910992718079879, 1759350503352474711
0.8290165066719055, -0.26900243759155273, 0.013350080012769676, 1759350503384268358
0.6774101853370667, 0.3702491521835327, 0.023071374506760535, 1759350503410836685
0.5937396287918091, 0.39716243743896484, 0.041774472272677485, 1759350503470628471
-0.18027359247207642, -0.1411358118057251, 0.0632488109535653, 1759350503530977740
-0.029164135456085205, 0.0844658613204956, 0.042630701469643775, 1759350503571126673
-0.6172376871109009, -0.2528955936431885, 0.049285475427898275, 1759350503624373539
0.7944408059120178, 0.14565342664718628, 0.022800276306529605, 1759350503661064587
1.34160315990448, 0.27817440032958984, 0.07943102566975592, 1759350503720167533
-0.4775339365005493, -0.12173467874526978, 0.023668181761624177, 1759350503752347313
-0.6514015197753906, -0.05939507484436035, 0.043559055567919, 1759350503783751810
-0.7500131130218506, -0.05175572633743286, 0.07568044607664481, 1759350503811556572
-1.0561347007751465, -0.08633685111999512, 0.03446703912051734, 1759350503841415148
-0.37899595499038696, 0.11939334869384766, 0.054226213180800405, 1759350503871498341
-0.3595707416534424, -0.09253048896789551, 0.07931839933870335, 1759350503901550236
-0.17222720384597778, -0.3981390595436096, 0.0496853457350016, 1759350503931631303
-0.15394634008407593, 0.1399906873703003, 0.05591369212717066, 1759350503961710280
0.736555814743042, 0.3432573676109314, 0.08025286199571659, 1759350503991831877
0.9732790589332581, 0.47993290424346924, 0.04097245523035407, 1759350504024100171
0.4730622172355652, 0.023706495761871338, 0.06697396688503884, 1759350504054449772
-0.03103053569793701, -0.2959524393081665, 0.09899593684610065, 1759350504081321716
0.3406563401222229, 0.0198250412940979, 0.030893113709457246, 1759350504112032636
0.2563939690589905, 0.01674586534500122, 0.009204261267171514, 1759350504134146717
-0.08505302667617798, 0.01703047752380371, 0.038980524181883885, 1759350504161184899
0.13298094272613525, -0.3494858145713806, 0.03338138453485987, 1759350504192205931
0.5852795839309692, -0.04043978452682495, 0.025238006315199974, 1759350504222205764
-0.5585655570030212, 0.2190474271774292, 0.04314270148267975, 1759350504252327562
-1.3552942276000977, 0.004225254058837891, 0.06682385918401768, 1759350504282326030
0.5075386166572571, -0.24050003290176392, 0.04614675658635091, 1759350504312466110
0.08334225416183472, 0.21714162826538086, 0.040722013597845004, 1759350504343973328
0.3254093527793884, 0.17278867959976196, 0.03867913407863388, 1759350504375624702
0.8944439888000488, -0.4513264298439026, 0.03804835241349064, 1759350504402716877
0.2709823250770569, 0.05483591556549072, 0.03721959369777477, 1759350504432713739
0.5759271383285522, -0.07363784313201904, 0.032721947412515974, 1759350504462951207
0.8839656710624695, 0.22032630443572998, 0.057288946785976486, 1759350504492911947
-0.78244549036026, -0.33931970596313477, 0.06902307332512739, 1759350504522157972
-0.11477512121200562, -0.081279456615448, 0.03202327283544193, 1759350504552164110
0.2995445132255554, -0.03350210189819336, 0.06080974342320771, 1759350504584418990
-0.022063016891479492, -0.3017891049385071, 0.05096662434654395, 1759350504615617994
0.3498837351799011, 0.6932518482208252, 0.05474072704498691, 1759350504643242077
0.7076641321182251, -0.28328895568847656, 0.06088859082922425, 1759350504673205346
0.41485244035720825, 0.5405323505401611, 0.0318209244172336, 1759350504703344132
0.8459519147872925, -0.008628249168395996, 0.012441739466439072, 1759350504733362274
-0.05415940284729004, 0.12238800525665283, 0.05682362556731618, 1759350504763588774
0.5409836769104004, -0.0009744167327880859, 0.043882686416635196, 1759350504794229902
-0.1512269377708435, -0.3348323702812195, -0.01917462831713551, 1759350504824286984
-1.071988582611084, -0.2059558629989624, 0.03561645438786177, 1759350504855890765
-0.02361750602722168, -0.2957502603530884, 0.06972986962032933, 1759350504885753957
-0.13620048761367798, 0.22639864683151245, 0.028332534910151187, 1759350504914380662
0.3844548463821411, -0.3918454051017761, 0.04843455373810545, 1759350504944347910
-0.07959342002868652, -0.0910157561302185, 0.07321217643991143, 1759350504965838271
0.3175309896469116, 0.03894466161727905, 0.01427862404713042, 1759350505004379940
0.1468905806541443, 0.3516497015953064, 0.033454968646863516, 1759350505034677189
0.7607876658439636, 0.490009605884552, 0.06284951519455609, 1759350505064434238
-0.7512056827545166, -0.24591225385665894, 0.04169627727368341, 1759350505096360615
0.05137556791305542, 0.34582316875457764, 0.06666855704314713, 1759350505127519233
-1.109262228012085, -0.41177624464035034, 0.061810601144226936, 1759350505154513738
-0.2336810827255249, 0.007784903049468994, 0.0482084970683493, 1759350505184530190
-0.6890061497688293, -0.012039542198181152, 0.05462769902668946, 1759350505214607563
-0.6538505554199219, 0.12166285514831543, 0.05525673324111143, 1759350505244627100
-0.05132865905761719, -0.12007081508636475, 0.031721229511224185, 1759350505274631610
0.03128904104232788, 0.0429997444152832, 0.04707890289089905, 1759350505304662510
0.520828902721405, 0.3982422947883606, 0.04225954636695877, 1759350505335751605
0.8606463074684143, -0.5859875082969666, 0.03335289334338639, 1759350505368306446
0.9090246558189392, -0.05178278684616089, 0.08761059341800789, 1759350505394904888
